,Epochs,Best ever for all nodes Layer .conv1,Best current for all nodes Layer .conv1,Best ever for all nodes Layer .fc,Best current for all nodes Layer .fc,Best ever for all nodes Layer .layer1.0,Best current for all nodes Layer .layer1.0,Best ever for all nodes Layer .layer1.1,Best current for all nodes Layer .layer1.1,Best ever for all nodes Layer .layer2.0,Best current for all nodes Layer .layer2.0,Best ever for all nodes Layer .layer2.1,Best current for all nodes Layer .layer2.1,Best ever for all nodes Layer .layer3.0,Best current for all nodes Layer .layer3.0,Best ever for all nodes Layer .layer3.1,Best current for all nodes Layer .layer3.1,Best ever for all nodes Layer .layer4.0,Best current for all nodes Layer .layer4.0,Best ever for all nodes Layer .layer4.1,Best current for all nodes Layer .layer4.1
66,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
67,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
68,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
69,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
70,0,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
71,1,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
72,2,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
73,3,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
74,4,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
75,5,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
76,6,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
77,7,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
78,8,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.08,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
79,9,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.08,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
80,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
81,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
82,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
83,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
84,0,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
85,1,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
86,2,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
87,3,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
88,4,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
89,5,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
90,6,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
91,7,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.07,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
92,8,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.09,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
93,9,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.09,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
94,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.04,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
95,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
96,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
97,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.06,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!
98,0,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.02,NAN!,NAN!,NAN!,NAN!,NAN!
99,1,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.02,NAN!,NAN!,NAN!,NAN!,NAN!
100,2,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.02,NAN!,NAN!,NAN!,NAN!,NAN!
101,3,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!
102,4,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!
103,5,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!
104,6,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!
105,7,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.03,NAN!,NAN!,NAN!,NAN!,NAN!
106,8,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.04,NAN!,NAN!,NAN!,NAN!,NAN!
107,9,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.04,NAN!,NAN!,NAN!,NAN!,NAN!
108,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.01,NAN!,NAN!,NAN!,NAN!,NAN!
109,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.01,NAN!,NAN!,NAN!,NAN!,NAN!
110,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.02,NAN!,NAN!,NAN!,NAN!,NAN!
111,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.02,NAN!,NAN!,NAN!,NAN!,NAN!
112,0,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.25,NAN!,NAN!,NAN!
113,1,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.27,NAN!,NAN!,NAN!
114,2,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.27,NAN!,NAN!,NAN!
115,3,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.27,NAN!,NAN!,NAN!
116,4,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.27,NAN!,NAN!,NAN!
117,5,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.27,NAN!,NAN!,NAN!
118,6,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.29,NAN!,NAN!,NAN!
119,7,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.29,NAN!,NAN!,NAN!
120,8,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.29,NAN!,NAN!,NAN!
121,9,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.29,NAN!,NAN!,NAN!
122,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.36,NAN!,NAN!,NAN!
123,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.36,NAN!,NAN!,NAN!
124,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.36,NAN!,NAN!,NAN!
125,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.36,NAN!,NAN!,NAN!
126,0,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.44,NAN!
127,1,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.44,NAN!
128,2,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.44,NAN!
129,3,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
130,4,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
131,5,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
132,6,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
133,7,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
134,8,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
135,9,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.51,NAN!
136,10,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.43,NAN!
137,11,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.43,NAN!
138,12,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.43,NAN!
139,13,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,NAN!,0.43,NAN!
